week,min_cell_voltage_mean,pack_voltage_mean,current_std,soc_sum,pack_voltage_sum,min_cell_voltage_sum,max_cell_voltage_sum,voltage_diff_mean,capacity
38,3.945981022,356.6333385,4.834099408,426159.2,2261972.6,25029.28,25262.68,0.03710037,125.9515944
39,3.901964765,352.4860509,5.70514015,421210.0,2287099.3,25315.861,25519.44,0.030761603,126.3218046
40,3.891850817,351.5803068,5.516428823,278753.6,1585658.1,17552.322,17709.576,0.034722732,126.59222
41,3.922428402,354.7010805,5.405157153,264570.8,1404024.9,15526.594,15683.023,0.039161463,126.59222
42,3.918341327,354.1359246,5.261850653,400103.2,2098511.5,23217.119,23436.667,0.036616535,126.9103315
43,3.906472431,353.0151931,5.486698489,443594.0,2431639.9,26906.335,27165.69,0.037287406,127.2298712
44,3.90595758,352.9955285,5.783817266,549177.6,3041476.4,33655.452,33958.579,0.036400804,127.2298712
45,3.927987607,354.9816561,5.368248253,424792.8,2285816.1,25294.672,25514.48,0.034367503,127.2298712
46,3.884779856,350.9932792,4.74249386,409278.8,2294688.2,25396.653,25623.591,0.0346009,127.161437
47,3.955202446,357.4886335,5.554441739,441210.0,2307015.0,25525.661,25767.305,0.037455864,127.1603334
48,3.88675246,351.1327217,5.316033926,476858.8,2697382.9,29856.304,30125.465,0.03411386,126.981734
49,3.869485645,349.5550229,4.694100395,440136.8,2579975.4,28562.58,28797.378,0.034046108,126.8862098
50,3.910965261,353.3401651,4.409425117,519327.6,2886962.5,31954.612,32234.03,0.033496515,126.6779526
51,3.960723217,357.9187443,6.642460094,326116.8,1663585.6,18408.225,18586.905,0.03847642,126.1763704
52,3.868748729,349.4165063,4.135821055,475312.4,2817344.4,31193.364,31443.938,0.031046655,126.0855982
53,3.930483429,355.1311283,5.826956076,403053.6,2141856.7,23704.049,23923.674,0.036198003,125.400675
54,3.933468997,355.463202,6.013645259,393876.0,2046036.7,22639.912,22846.515,0.035594349,125.1977672
55,3.910070909,353.303476,5.743850512,434478.0,2358164.9,26097.782,26326.419,0.033978953,124.9419382
56,3.900326823,352.4805299,4.791361011,294568.4,1660533.5,18374.557,18557.501,0.038619935,124.6142138
57,3.883867524,350.918822,5.007434303,414415.2,2405061.6,26618.797,26865.049,0.035747003,124.3791164
58,3.909894435,353.2405724,3.173126041,359525.6,1999466.7,22131.769,22320.564,0.033281689,124.3791164
59,3.97664649,359.3621898,6.302907603,382512.4,1920101.1,21247.341,21451.816,0.038091554,124.3791164
60,3.966409276,358.4223053,6.251767327,424467.2,2163031.9,23936.129,24165.986,0.037911508,124.3791164
61,3.923949757,354.5410717,5.88854078,425291.6,2303150.6,25489.787,25721.943,0.035239918,123.2639142
62,3.942515072,356.3136401,5.67918225,444445.2,2294048.3,25383.063,25626.851,0.03786568,123.0125894
63,3.918721964,354.0174093,5.86000777,427482.4,2298980.6,25446.661,25666.321,0.033498784,122.6490505
64,3.939872541,356.0169309,5.969192476,358704.8,1895904.8,20981.586,21175.435,0.036437314,122.1058762
65,3.94889155,356.8625871,5.308875516,442135.6,2356387.7,26076.735,26309.456,0.036114955,121.5120815
66,3.91665341,353.8980896,5.597988756,279820.0,1547516.6,17127.734,17285.065,0.035926813,121.5120815
67,3.934294901,355.4945188,5.339731317,312368.4,1657644.5,18344.543,18512.784,0.035674873,121.5120815
68,3.92948942,355.0737144,5.331871663,360867.6,1920665.8,21254.229,21446.034,0.035105354,121.7294354
69,3.911607559,353.4504293,4.590812776,352262.0,1928357.7,21341.339,21524.512,0.033667034,121.7973105
70,3.938802958,356.0187965,6.184162392,449647.6,2294480.5,25382.953,25612.946,0.035451014,121.7973105
71,3.895947323,351.9931545,5.724681802,350262.8005,1992173.197,22049.81995,22239.75695,0.032782822,121.9723121
72,3.886332821,351.0919064,5.779406291,318609.6,1821982.8,20167.433,20349.413,0.034924796,122.6169973
73,3.964644672,358.3294239,6.390623742,432229.2,2202746.2,24372.021,24606.391,0.037919748,122.6169973
74,3.900402845,352.3379738,5.500408915,533338.8003,2975353.999,32936.12498,33222.06198,0.03327563,123.1176371
75,3.95366444,357.2935837,5.66679989,320140.8,1629812.9,18034.214,18206.885,0.037481083,123.1176371
76,3.91467041,353.7410381,4.310168009,399881.6,2107002.8,23316.214,23526.514,0.034965015,123.0660764
77,3.900646469,352.3553992,4.555320243,97974.8,556245.7,6157.952,6212.04,0.034322178,123.0660764
78,3.877268207,350.3759416,5.050954156,103544.4,598887.6,6627.543,6689.305,0.036458719,122.3449559
79,3.95219392,357.3033443,4.770072372,311174.8,1634837.2,18085.49,18268.838,0.040540551,122.1893742
80,3.887713983,351.2939723,4.561557225,395956.0006,2240772.698,24797.09796,25029.89796,0.035412209,122.1223572
81,3.970850492,358.9313825,6.354420635,351087.6017,1842500.291,20385.90584,20590.79785,0.039642156,122.0139801
82,3.907683128,353.109271,3.73829469,281203.201,1602038.393,17730.3089,17894.81389,0.035666603,121.1040767
83,3.875482912,350.2103926,3.562629456,383438.0,2189272.2,24227.995,24459.259,0.037287867,120.8357211
84,3.93648965,355.7453341,6.024339208,301434.4,1617950.3,17903.246,18077.298,0.038246674,120.8357211
85,3.865739111,349.3107865,5.138556975,265261.2004,1511270.598,16723.20297,16871.88897,0.033924751,120.9225772
86,3.882953672,350.8643695,2.792112431,287989.2,1587457.2,17567.62,17712.859,0.032129161,120.9225772
87,3.864261344,349.1863573,3.303085829,255355.2,1473230.5,16303.927,16449.114,0.034155951,120.8357211
88,3.848918662,347.7567934,3.487576824,291302.4004,1645591.398,18212.23697,18377.28897,0.034765538,120.7399897
89,3.84646355,347.6063202,3.124671036,359691.2002,2012018.098,22265.81097,22471.48997,0.035135676,120.5792719
90,3.854162571,348.2092276,3.565675519,360149.2,1999139.1,22125.487,22325.381,0.03419734,120.5792719
91,3.832781658,346.2738135,3.820990508,409696.8,2309433.5,25562.32,25766.498,0.031015121,120.5792719
92,3.899151472,352.5061166,3.164389236,319418.4,1628100.1,18010.031,18178.377,0.036476886,120.5792719
93,3.850940016,347.9786238,3.016007416,275333.2,1528080.2,16910.256,17068.088,0.035482229,120.0022581
94,3.830914229,346.1112514,2.675740293,304962.4,1749302.8,19360.887,19536.389,0.033985868,120.6691003
95,3.863760764,349.1558859,3.467841191,327825.2,1761523.8,19491.947,19669.879,0.034249396,120.0022581
96,3.847011956,347.6283552,2.920319848,416170.4004,2310163.898,25563.61296,25799.85696,0.035135954,119.761442
97,3.840620089,347.0932299,2.830958187,354907.6004,1990017.698,22020.49197,22224.56497,0.03566477,118.8541231
98,3.826484671,345.7124945,3.841504976,216805.6004,1250046.498,13835.31697,13968.45696,0.036629669,118.4905204
99,3.868355843,349.6352211,3.12888605,389468.4008,2043799.996,22613.03692,22819.50793,0.034556209,118.4905204
100,3.859937768,348.7817242,5.6229658,213328.8,1158133.1,12815.784,12934.989,0.035491653,118.2526247
101,3.861233973,348.9720345,4.086387108,209128.4,1124328.7,12439.767,12564.371,0.038462542,117.9330468
102,3.860289176,348.8186473,4.203306139,322231.6004,1799434.698,19915.03896,20104.06596,0.036222171,116.6837883
103,3.866827692,349.522958,1.675062288,358541.6,1965127.3,21743.432,21955.487,0.038015557,116.4379793
104,3.878954417,350.5718512,3.098480506,263026.8002,1477442.798,16350.30497,16509.68197,0.037461111,115.7533243
105,3.843449345,347.2976808,0.124635812,52010.4,304091.0,3365.753,3397.177,0.035472222,115.7165932
