week,min_cell_voltage_mean,pack_voltage_mean,current_std,soc_sum,pack_voltage_sum,min_cell_voltage_sum,max_cell_voltage_sum,voltage_diff_mean,capacity
53,3.889157996,351.5963571,4.440101346,423735.6,2407902.8,26635.423,26859.496,0.032838925,124.2909967
54,3.869921301,349.8631787,4.399653357,375580.8,2184200.9,24160.245,24359.551,0.03229651,124.2909967
55,3.887516354,351.5000922,5.276839119,425032.8,2322284.6,25680.231,25907.288,0.034894959,124.3550411
56,3.900195385,352.5457868,5.173335669,359106.0,2014804.0,22288.852,22476.048,0.032865908,124.3550411
57,3.966473955,358.5734113,4.360634533,390561.6,1990650.2,22022.91,22196.503,0.033599634,124.2909967
58,3.959867703,358.0140527,6.078011818,377035.2,1936700.6,21421.382,21617.619,0.036111683,124.0661043
59,3.938681878,356.0521525,5.557465187,235740.0,1217427.3,13466.578,13587.332,0.035033163,123.2435007
60,3.923760168,354.6543993,4.96176207,206216.4,1087965.8,12035.897,12140.412,0.033689988,122.5281127
61,3.922943271,354.5875006,5.258908428,333648.4,1890847.2,20921.615,21098.569,0.034411426,122.1468045
62,3.88281496,350.8860362,4.089389287,301258.8,1747808.2,19340.479,19497.902,0.031454012,122.1066297
63,3.909206123,353.2974498,5.123825375,297677.2,1674748.6,18531.431,18689.626,0.033197113,122.0992722
64,3.933994644,355.6516418,5.796887565,308286.4,1582105.2,17499.561,17661.022,0.036245556,122.0992722
65,3.933421035,355.5512663,5.207244168,320938.4,1639285.5,18134.59,18290.402,0.03371135,122.0992722
66,3.923210287,354.5976508,4.173020722,323927.2,1742211.3,19275.146,19435.006,0.03240618,121.9412897
67,3.909446154,353.2802864,3.672558036,379616.8,2120176.3,23464.382,23647.166,0.030821917,121.8058074
68,3.90991647,353.3056425,5.719448658,331260.4,1862719.4,20614.855,20789.876,0.03314195,121.7646068
69,3.938360097,355.9293931,5.89763962,440662.4,2284744.3,25280.244,25494.765,0.033477646,121.7574976
70,3.93555145,355.600436,6.614618219,448146.4,2460775.4,27234.803,27464.298,0.032285311,121.4169439
71,3.921320289,354.3999612,5.9582654,328256.4,1766620.2,19546.55,19717.509,0.034232484,120.9345742
72,3.929363792,355.0945181,6.491810008,382010.4,1991961.3,22040.866,22226.439,0.032848204,120.4249099
73,3.942372111,356.2937849,5.496394717,341583.6,1788939.6,19793.831,19964.577,0.033909191,120.1726531
74,3.933190773,355.4724253,4.955681576,381426.8,2051493.1,22699.427,22892.714,0.033057708,120.145366
75,3.904631688,352.8504274,4.102155299,463814.8,2541758.8,28126.142,28349.491,0.030432468,119.744427
76,3.916579279,354.025495,5.498804521,347810.0,1862299.3,20600.893,20777.862,0.033236225,120.1008665
77,3.944947587,356.6358874,5.816684048,345217.2,1820502.7,20138.451,20313.952,0.034075283,119.744427
78,3.941336314,356.2991996,5.560005026,356884.4,1878166.2,20775.491,20953.955,0.033428246,119.7275737
79,3.872338187,349.9100007,4.058037907,359236.8,2086670.6,23091.488,23260.528,0.028054531,119.163765
80,3.94709866,356.9058297,5.728371808,312009.6,1614946.4,17859.712,18021.988,0.035635838,119.025841
81,3.925467192,354.8247789,5.000185441,471224.0,2560411.3,28327.394,28548.293,0.030769633,119.025841
82,3.911350397,353.5555013,5.056434855,417905.2,2286157.8,25292.382,25505.531,0.034568596,119.163765
83,3.95632137,357.6753312,6.002277628,379320.8,1949575.4,21564.537,21761.696,0.036203355,119.8338409
84,3.910628142,353.373362,4.546240981,392312.4,2150341.7,23796.933,23980.845,0.031944689,120.5926444
85,3.937223829,355.8098086,4.987165801,467772.8,2446529.2,27073.967,27294.915,0.033642006,120.5926444
86,3.920944803,354.2909563,5.253507869,516953.2004,2763116.498,30579.57596,30818.39096,0.03150144,121.2946256
87,3.866768991,349.3821166,4.198941597,448881.201,2472892.496,27365.18592,27584.01692,0.02999502,121.2946256
88,3.938255615,355.9721669,5.131859686,430703.2005,2300815.397,25456.49595,25685.63894,0.035652102,120.8100685
89,3.899327648,352.4385511,3.545006331,363636.0007,1955961.797,21640.53395,21832.22594,0.034706187,120.7371435
90,3.900160296,352.4481359,4.987747054,324184.0003,1872985.599,20726.29798,20910.92298,0.034614755,120.7371435
91,3.82631255,345.7283631,4.622427968,363119.2,2253246.9,24936.508,25159.962,0.034157506,120.5133208
92,3.860322688,348.8634785,3.576452052,330366.4,1995128.7,22077.589,22270.021,0.03333184,120.5133208
93,3.881230239,350.7531425,4.336632878,436828.0019,2430464.989,26894.66982,27106.96083,0.031075733,120.3638967
94,3.909035464,353.3531835,4.888009176,263574.0013,1465147.691,16212.16786,16344.48786,0.03289439,120.3638967
95,3.891467322,351.7637024,4.309266023,342290.4006,1868280.097,20671.08295,20852.47895,0.034830849,120.1202469
96,3.845538931,347.5381482,2.426634129,279408.0008,1569475.095,17366.56893,17512.06893,0.031429481,119.4043839
97,3.841850795,347.2517092,3.280835488,199683.6004,1166989.197,12912.24496,13027.30595,0.03456127,119.4043839
98,3.818843143,345.0722297,3.794777696,265161.6,1511866.0,16729.547,16865.336,0.029447754,118.7219529
99,3.803716532,343.6605316,3.04478438,297894.4,1812614.9,20061.007,20214.994,0.026434977,118.346846
100,3.834852984,346.5828802,3.648038742,331916.4004,1894926.497,20965.70396,21148.89996,0.03273298,118.6088951
101,3.824834229,345.6738683,3.364545408,264796.4004,1614617.998,17867.29496,18020.33996,0.032392482,118.283807
102,3.867562349,349.6880612,3.698289449,256239.2,1383178.3,15298.362,15441.907,0.036348955,118.218534
103,3.824737501,345.7094506,3.554677517,225954.4,1310638.6,14500.214,14632.445,0.034844734,118.283807
104,3.867464246,349.6662416,3.335852733,273230.4008,1491567.594,16499.29891,16643.8759,0.03413908,118.283807
105,3.830979314,346.288308,2.650579122,264541.2,1505485.8,16654.792,16802.259,0.03363906,117.7932989
106,3.842695572,347.4388634,1.697861133,196721.6004,1084867.398,11998.87096,12110.09997,0.035401247,117.6975567
107,3.840862482,347.162453,3.592255312,343530.4013,1937953.793,21438.51988,21625.46789,0.032714402,117.5920596
108,3.87314507,350.2841328,3.646210173,269716.4003,1435865.898,15877.52397,16027.18597,0.036262263,117.5639235
109,3.822950152,345.556682,2.898918656,339909.2,2013881.1,22279.923,22474.48,0.03250919,117.5639235
110,3.845961554,347.7193822,3.034171821,313628.4004,1732851.798,19165.70296,19342.92997,0.034847409,117.4385808
111,3.833265873,346.5445773,2.100010919,297457.2,1724052.6,19071.799,19239.924,0.033159511,117.1311367
112,3.834177836,346.6111529,2.288878895,323530.8,1826345.9,20201.829,20385.011,0.034348601,116.9549226
113,3.871581555,350.0228089,4.351134912,321182.0,1747285.2,19328.008,19506.299,0.035435596,116.6011784
114,3.853576717,348.2917688,2.927318185,350449.2,1910853.6,21141.803,21320.165,0.032374843,115.7713108
115,3.871768055,350.0460653,3.998713521,281578.0,1468771.1,16244.283,16395.457,0.035467554,115.763718
116,3.834407048,346.5282523,4.718369831,293227.6,1760037.1,19477.538,19644.281,0.034072949,115.763718
117,3.853669241,348.2780245,4.640167664,303926.0,1727927.2,19119.527,19293.434,0.035131749,115.763718
118,3.855439724,348.5300268,4.414825841,62868.4002,323218.8994,3575.239987,3605.779989,0.031777588,115.7082568
